"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
11.0,5.979083846687987E-4,7.74560174437534,0.323698518615189,0.0,0.016244538733662793,0.027955584542541673,4.743969990338621,0.0,0.0,0.0,0.0,0.21895243868090442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,3.3971172368479327E-4,9.407503284279937,0.7094859738406304,0.0,0.01589552271625612,0.01986391525532138,4.656365096658093,0.0,0.0,0.0,0.0,0.21877168977168882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,3.8825277797826363E-4,7.770554935694841,0.3952580713905538,0.0,0.046023720642501195,0.015114242040710355,4.671321929931264,0.0,0.0,0.0,0.0,0.21896730249111307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,3.9994323577829645E-4,8.304283397963077,1.0979568640901036,0.0,0.030352681871911567,0.015499812321877368,4.672769935885961,0.0,0.0,0.0,0.0,0.21788299374433776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15.0,3.701904112004349E-4,11.204075880201145,0.5800001008515767,0.0,0.03166222462798821,0.011799503307207495,4.667126932571274,0.0,0.0,0.0,0.0,0.21898665727243607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16.0,4.930904987125363E-4,10.71869028833997,0.44538587755420034,0.0,0.02604253621018567,0.014584547156301314,4.703473539175991,0.0,0.0,0.0,0.0,0.21897380283569748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17.0,8.153151758772626E-4,9.842580219309422,0.8115099418607072,0.0,0.025560668208560594,0.005742201892424507,4.807606397649011,0.0,0.0,0.0,0.0,0.21889551805890345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18.0,8.723321321142796E-4,10.757170957519437,0.6952992727750804,0.0,0.04372693818505472,0.0056476026114748775,4.842208728031637,0.0,0.0,0.0,0.0,0.21889743409284185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19.0,0.001051118433184098,9.703744037588747,0.6757468285535949,0.0,0.022444363791819417,0.002759034549680527,4.924431481410168,0.0,0.0,0.0,0.0,0.21889822041203352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20.0,0.0012781984609253813,10.6418725565766,0.4906834079687854,0.0,0.019580964330070207,0.004305936726586552,5.042079854549219,0.0,0.0,0.0,0.0,0.21898723419802418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21.0,0.0011882282655984885,11.52852715589875,0.26922120150711215,0.0,0.004608130844100112,0.0036752728159003692,4.980833720797902,0.0,0.0,0.0,0.0,0.21895969707524698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22.0,0.0011664318897630552,25.09284772199778,0.36342694099193507,0.0,0.0016889178053043985,0.006014373960941675,4.95242260362979,0.0,0.0,0.0,0.0,0.21894166665084697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23.0,9.789380655690952E-4,30.08852479828041,0.03481775298271326,0.0,0.009990831611951195,0.00493658839665453,4.878534229332061,0.0,0.0,0.0,0.0,0.21896397489122546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24.0,0.0012143848740215919,19.226643907249613,0.01662212968220683,0.0,0.013152837766379767,0.004512468448913607,4.969116397666197,0.0,0.0,0.0,0.0,0.21896235813677212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25.0,0.0010199075704907983,14.097361344594223,0.14278689884908194,0.0,0.03027121325647204,0.002989527970747599,4.899724858129979,0.0,0.0,0.0,0.0,0.2189660198110344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
