"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.0,0.05849980080451524,0.0,0.0,0.04066420027981173,0.0,0.8937499999999998,0.050749582429840664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2.0,0.005800808570081608,2.4297330144027884,3.551433860091384,0.0,0.052504354294613996,0.023761498553326526,0.8943596052181871,0.08595508338868936,0.05252400548558103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.0,0.010186363539296332,2.323148032105406,3.25187217073731,0.0,0.02350535039327467,0.02143999002199482,0.8948196250266421,0.08586679908316126,0.08557147571590366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,0.006069005826899745,1.8476430308250038,1.9279026453334542,0.0,0.03962274258229424,0.016215867109791827,0.8943873206384841,0.0860233122946761,0.0863261670230312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5.0,0.007332100846784506,3.0498108994139663,3.073552575414557,0.0,0.01776769432387983,0.01369548216210305,0.8945208284312085,0.08578241541130502,0.0852277500661142,0.0,0.0,6.518453143773043E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6.0,0.0014208684548928984,1.6485976767985453,0.5989981096450304,0.0,3.1642609373020564E-4,0.0028680834134336263,0.8938989847473029,0.08577444387586604,0.08647136629534077,0.0,0.0,0.006117212908359371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7.0,8.290228365647694E-4,1.959244576515856,0.20147280740350754,0.0,0.00227508747474726,3.903971251103329E-4,0.8938369238795358,0.08535662537798137,0.08688007680364833,0.0,0.0,0.04400118109954546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8.0,0.02570891678069034,1.5671803799659452,0.4854451321956379,0.0,0.004999723343733637,0.0014128723632964584,0.8964595302083121,0.08597165082670498,0.08682240759292364,0.0,0.0,0.07135511010555107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9.0,0.016159093792218873,1.4276294993397805,0.8905314541690189,0.0,0.004972352186368912,0.002100728287174983,0.8954500302681003,0.08631569929692882,0.08662365443412581,0.0,0.0,0.0572690449530844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10.0,0.001037039194819543,1.5323923061471894,1.2882841129193379,0.0,0.008047234000376154,0.006165304410036959,0.8938587481307235,0.08637410049339383,0.08641504170259236,0.0,0.0,0.0497249807437243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11.0,0.006361238832221075,1.4473354478050142,0.9750854659606479,0.0,0.009668421160235906,0.009212940433384807,0.8944173718910626,0.08643690852327833,0.0867178313062197,0.0,0.0,0.04085573065226477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,0.0031713722061360314,1.6328825778550287,0.8555112679949206,0.0,0.00874860343759162,0.00649264972621922,0.8940828050050896,0.08615795470228892,0.08678063958861372,0.0,0.0,0.030371543805458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13.0,0.0011956935930807458,1.9996143742968664,0.6008704051419602,0.0,0.008051023746338726,0.0028962873827347644,0.8938753993413658,0.08643631373739684,0.08685591327557482,0.0,0.0,0.02061146812573622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.0,0.02311082040170668,1.649790406364544,0.9538347102713953,0.0,0.010496067248370437,0.004396960557217695,0.8961815105248969,0.08647906243309185,0.08680144362723319,0.0,0.0,0.01711029761911559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
