"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Z) mortality rates per time step of saving and per size class. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Size","Mpred","Mstar","Mnat","F","Z","Mfor"
18.0,0.0,2.314365,0.042948157,104.811066,0.0,0.0,0.0,0.0
18.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18.0,40.0,0.21088414,0.014733264,0.41433895,0.11634224,0.0,0.0,0.0
18.0,50.0,0.2872641,0.006779607,0.43150082,0.12995307,0.0,0.0,0.0
18.0,60.0,0.4721639,8.2997794E-5,0.41605666,0.12531017,0.0,0.0,0.0
18.0,70.0,0.5167435,0.0,0.49988192,0.15056777,0.0,0.0,0.0
18.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
